,core_ret,sat_pocket_ret,portfolio_ret
2021-02-15,0.0039028055493581,-0.00015790138710312034,0.003763774983824921
2021-02-16,-0.0021390204888911,0.000941958361292917,-0.0020337938887772323
2021-02-17,-0.0027655878630307,-0.0018496715466757591,-0.0027343772497604034
2021-02-18,-0.003849683039418,-0.0015401247013532035,-0.0037706667399895377
2021-02-19,0.0018101439774227,-0.00024813073817269435,0.0017395317695267786
2021-02-22,-0.0043729782598244,-0.002199575063800902,-0.004298607846987054
2021-02-23,-0.0055306398666129,-0.004162649158325307,-0.005483499360114007
2021-02-24,0.005574491187273,-0.0018191429691595423,0.005320604521048918
2021-02-25,-0.0071191451549593,-0.00033907224248869736,-0.006887878167971244
2021-02-26,-0.003727571696599,0.003522167128987934,-0.0034788586319163695
2021-03-01,0.0124736151465087,-0.0011932517140404537,0.012001341563585222
2021-03-02,-0.0031353984980611,0.0011896757117891637,-0.002987610392909849
2021-03-03,-0.0026165934472003,-0.0015952416889234474,-0.0025815743995458475
2021-03-04,-0.0041254088709716,-0.005697859205797355,-0.004179124944530773
2021-03-05,-0.0060991580431585,-0.001962001687786915,-0.005957452248203123
2021-03-08,0.0167091111893413,-0.005346132611824011,0.015951197186985833
2021-03-09,0.0034766535797594,0.003409081457251284,0.003476404979046212
2021-03-10,0.0016304973722329,0.0013289015365231794,0.0016211350869051197
2021-03-11,0.0047959878195655,0.005693585612623021,0.004829656069493803
2021-03-12,-0.0036801997393517,0.000350009048386201,-0.0035442155755446817
2021-03-15,0.0039062174435542,0.0015472223402129566,0.003827119498002421
2021-03-16,0.0055270326073646,-0.0002102542724701942,0.005333312542937902
2021-03-17,-0.0053561949226247,0.0018957051181388849,-0.005111478706178473
2021-03-18,0.0012677895013513,0.0002379920768102052,0.0012330985747555237
2021-03-19,-0.0033365447015321,-0.00045515163326942403,-0.003239491348767527
2021-03-22,0.0020011395816172,-0.0003283237835367153,0.0019221358286701333
2021-03-23,0.0018369327905272,-0.0018911984605973636,0.0017100708603874162
2021-03-24,0.0001823039073525,0.0004937113799919859,0.0001930864216511029
2021-03-25,-0.0015510255944035,0.0006904544026143009,-0.0014751423293364433
2021-03-26,0.0047108845151444,0.0016435964586535114,0.004608250523798209
2021-03-29,0.0013919557846833,-0.00028817296588377574,0.0013352508340024735
2021-03-30,0.0020851250709503,0.001079726444312119,0.0020520894237183564
2021-03-31,0.0023103618475486,0.001097392519284559,0.0022704414635414337
2021-04-01,0.0034245513963153,0.0021805686894618152,0.0033819219288058924
2021-04-02,0.0,0.0,0.0
2021-04-05,0.0,0.0,0.0
2021-04-06,0.0039033352993391,0.0027573331577564054,0.003864223635757232
2021-04-07,-0.0025589648670626,0.0007990499514612249,-0.002444092171876479
2021-04-08,0.0032407732908474,0.0010529772057821037,0.0031656957514336497
2021-04-09,0.0005129860525789,0.0012196673374085926,0.0005372234293073829
2021-04-12,-0.0005139755237589,0.0004574848404482785,-0.0004806934801585071
2021-04-13,0.0011582328482866,-6.480795740667327e-06,0.0011183016919385103
2021-04-14,-0.0003771296505331,0.00030112106343659843,-0.0003538956163133037
2021-04-15,0.0038219813543551,0.0016399108241763717,0.003747206639945659
2021-04-16,0.0010913238779277,0.0013503212094481637,0.0011002783224293156
2021-04-19,-0.00459561780732,-0.00031833193705054077,-0.004449334819890069
2021-04-20,-0.0071978051142472,-0.0005633942833854858,-0.006969891414073993
2021-04-21,0.0049676312802855,-0.0015796370914485497,0.0047417772352259455
2021-04-22,0.003974788751575,-0.001629195786042631,0.0037824216135249416
2021-04-23,-0.0019166835388061,0.0021353554792664896,-0.0017780234568459258
2021-04-26,0.0013261469874161,0.0013049001904643668,0.0013253778131832909
2021-04-27,-0.0011468619197956,0.0003893917459109672,-0.001094182035938557
2021-04-28,-0.0007086556143818,0.0015764998586457126,-0.0006302891276710544
2021-04-29,-0.0022052248755634,0.00024032481130834536,-0.0021210731161352687
2021-04-30,0.0013080574463817,-0.0018998343034426523,0.0011978156878628286
2021-05-03,0.0019703338106695,0.000532163061777046,0.0019207901619481206
2021-05-04,-0.0061088507965487,0.00034676176702915385,-0.0058871126733581755
2021-05-05,0.007515817353334,0.0004389377652445017,0.007271051962890672
2021-05-06,-0.0034481497032812,-0.0010772537656307006,-0.003366678300943621
2021-05-07,0.0033250965379909,0.00032385445172765544,0.0032217698413599272
2021-05-10,-0.0007015732617062,0.000935003498096953,-0.0006454589459865184
2021-05-11,-0.0122923544597735,0.0002829309963909396,-0.011860203704860005
2021-05-12,-0.0033326040195262,-0.003739284476744684,-0.003344803726877609
2021-05-13,0.0007570782101429,-0.0002614205136026855,0.0007217916049650651
2021-05-14,0.0048306203949426,-0.0016793802771898534,0.004605246151135426
2021-05-17,-0.0026979137115646,0.0020415153740097314,-0.002534809934656147
2021-05-18,0.0001440250043165,0.002049606282287693,0.00020926681627975077
2021-05-19,-0.0085318346581172,0.001195674123361934,-0.008194408149511636
2021-05-20,0.009079945340533,-0.0010424406873756845,0.00872573807744288
2021-05-21,0.0032884150021545,0.001134089714052216,0.0032130523855415463
2021-05-24,0.0,-3.7669267086381286e-06,-1.290870675705649e-07
2021-05-25,0.0018674640215692,0.0023238492172056083,0.0018823654978647663
2021-05-26,0.0027338731873061,0.0004413967256013255,0.0026541910468776443
2021-05-27,0.0010428729096725,0.0013038718894090105,0.0010514686587985774
2021-05-28,0.0026993037583855,-0.0007818654849817996,0.0025790841439363417
2021-05-31,-0.0038282795228693,0.001833206183981486,-0.0036334009086964394
2021-06-01,0.0025904135343037,0.0007680966427788974,0.002526887991518662
2021-06-02,0.0029512874011481,-0.000903646843215644,0.002818136555382359
2021-06-03,-0.0003854609929567,0.0014981360031511677,-0.0003208255443375279
2021-06-04,0.0023860361668728,0.000956094166902635,0.002336343802061842
2021-06-07,-0.0009332178586047,0.00030895671951380627,-0.0008904247662268457
2021-06-08,0.0012082928667014,-0.00021791893084972602,0.0011590765402806512
2021-06-09,0.0015353216912605,-0.0021776177455041235,0.0014077229129740947
2021-06-10,0.0014027220422379,-0.001176838352572008,0.0013141670117771337
2021-06-11,0.0046093615245801,0.00020534924841934598,0.004458319895190588
2021-06-14,-0.0012891070663332,0.0005492811611962625,-0.00122626110138148
2021-06-15,6.130504872925435e-05,-0.0007268006558725418,3.430136909228599e-05
2021-06-16,0.0017551813514646,-4.519336261770124e-05,0.0016936324810395075
2021-06-17,0.0049297169423663,-0.0014817876919890499,0.004710710411780108
2021-06-18,-0.0051753188520761,0.0007050651195685158,-0.0049756368012889
2021-06-21,0.0017734686685422,-0.0010662719050082404,0.0016764386494013046
2021-06-22,0.0029962544380552,0.00028036935125024025,0.002903944245339523
2021-06-23,-0.0015904109675058,0.0003489445144847897,-0.0015244965994766037
2021-06-24,0.0040865183668037,0.000475630265066739,0.003963917463799508
2021-06-25,-4.861819957413527e-05,0.0020336063464502347,2.2717297642238804e-05
2021-06-28,0.0004944629584582,0.0006119770118626329,0.0004986525056346526
2021-06-29,0.0028136556732827,0.0023828180783723118,0.0027988914991885763
2021-06-30,0.0012345829698146,-0.0003354587384825577,0.00118079749115937
2021-07-01,0.0016408058185592,0.0008703444933441906,0.0016145116862190977
2021-07-02,0.0039244165662029,-3.271734688134208e-05,0.0037891704797616502
2021-07-05,0.0009823677969076,0.0014190348988173368,0.000997549464619252
2021-07-06,7.204521346548809e-05,0.0007958304071197163,9.68632071821872e-05
2021-07-07,0.0045073396045975,0.00036952419361146403,0.004366369708485965
2021-07-08,-0.00793010903435,-0.00032003877561768545,-0.007671853662860176
2021-07-09,0.0058016050734868,-0.0008760495787375003,0.005573163790456525
2021-07-12,0.0024667975098577,0.002297315279881648,0.002461697439527809
2021-07-13,0.0032275382389912,0.0015792873498711724,0.003171999134113266
2021-07-14,-0.0019102238995172,0.0015692907264485826,-0.001791647769531609
2021-07-15,-0.0017191268441695,-0.0003869012922333747,-0.0016738725874174505
2021-07-16,-0.0014522856635912,-0.0027294358048368396,-0.0014963252188400185
2021-07-19,-0.0102837279771826,-0.0023442819595011063,-0.010014024363287513
2021-07-20,0.0078509658663106,-0.0009016334029048936,0.007550765934019038
2021-07-21,0.0039256530290796,0.0031032347694621536,0.0038984690137731674
2021-07-22,0.0033690930317791,0.0016198606443585256,0.003310097498038158
2021-07-23,0.006495380565356,-0.0006614558417499161,0.006252325930087535
2021-07-26,-0.0012032943392232,0.0022106052830532692,-0.0010869930208898784
2021-07-27,-0.0047559841748191,-0.002519916581973259,-0.004681547561447074
2021-07-28,0.0040410740412613,-0.0007791180615095332,0.0038774574889072376
2021-07-29,0.0003522926278156,-3.883282219098672e-05,0.00033908108083275057
2021-07-30,-0.0021750635979082,-0.0008372891541455513,-0.0021304316071816534
2021-08-02,0.002581511924758,-0.0009380282212636397,0.00246222768295107
2021-08-03,-0.000858232000961,-0.0013389364124043813,-0.0008752438981782054
2021-08-04,0.0027117538303988,0.0014480031322057882,0.0026701919926232177
2021-08-05,0.0025789872085493,-0.0010308673819649308,0.0024570480091119836
2021-08-06,0.0022940704005895,-0.0002291581098635039,0.002209441389681376
2021-08-09,0.0008696130648655,-0.00044194060645990604,0.0008254357188594478
2021-08-10,0.0020778602152009,9.505199084722298e-05,0.0020118344512371077
2021-08-11,-0.0001815308555698,0.0011857275407250805,-0.00013485641809511982
2021-08-12,0.0012894579976701,-7.584438226878156e-05,0.0012438894406168967
2021-08-13,-0.0006081556527383,-0.0016630523917971363,-0.0006449067570420913
2021-08-16,-0.0018065875220688,-3.467607297711527e-05,-0.0017477143908878378
2021-08-17,0.0014797572374811,-0.002117268964137661,0.0013579214091283215
2021-08-18,0.0001953329127244,0.0006090839739043524,0.0002097227779298108
2021-08-19,-0.0058451367373966,-0.0021666885794946744,-0.00572532470937397
2021-08-20,0.003903555623576,-0.0005660324259797897,0.0037540950945562767
2021-08-23,0.0034306273807227,0.00114132285433517,0.003355925049034113
2021-08-24,0.0007864391737957,-0.0002463469543766187,0.0007519640329840704
2021-08-25,-0.0011359862581907,0.0020455090153118295,-0.0010283230671468073
2021-08-26,-0.0027500766138867,0.0012425324146960928,-0.0026162729066469045
2021-08-27,0.0023875870396552,0.002216293089034178,0.0023840299890210913
2021-08-30,0.0029539786240184,-0.0009475105989085035,0.0028231581724028777
2021-08-31,-0.002381598721122,-0.002599505968717385,-0.0023916845473977953
2021-09-01,-0.0005303871755271,-0.000242500112967297,-0.0005211085598084313
2021-09-02,0.0017317362716622,0.0003122714380663696,0.00168499339430367
2021-09-03,-0.0015218285814054,0.0018002215036056481,-0.001409725737297864
2021-09-06,0.0036554223294931,0.000283527023254362,0.0035436598741527816
2021-09-07,-0.0042700295066042,0.001134767394135602,-0.004089700244616003
2021-09-08,-0.0015114903688324,-0.002958400630919662,-0.0015625404057180374
2021-09-09,0.002384095780648,0.0008631031864863522,0.0023343979962417803
2021-09-10,-0.0037053438702757,-4.529119406228597e-05,-0.003583867960675527
2021-09-13,-0.0006658985529092,8.471820937524477e-05,-0.0006408071374924314
2021-09-14,-0.0003355176066655,0.0008368948195769785,-0.00029565062638140205
2021-09-15,-0.0022393577871799,-0.00010378057361887374,-0.0021681582619697626
2021-09-16,0.0026458633973212,0.0005836236571144827,0.00257735438848266
2021-09-17,-0.0021046845343312,-3.94584511125332e-06,-0.0020345542065004696
2021-09-20,-0.0096594910374102,-0.001038376233940719,-0.00937193339183017
2021-09-21,0.0048047624156195,-0.0007210738957438318,0.004617965366679447
2021-09-22,0.0029989215071115,0.000582145532154626,0.002918240956562112
2021-09-23,0.0034757446061424,0.00039740367418047274,0.0033730048792483206
2021-09-24,-0.0022885623089681,-0.0008208976686888442,-0.002238267588830274
2021-09-27,0.001040549825964,-0.0039009878690101714,0.0008711599041358857
2021-09-28,-0.0115579013197817,1.8398094324779354e-05,-0.01116252691221207
2021-09-29,0.004948341313687,-0.002799731962629323,0.004681483979410763
2021-09-30,-0.0016756548389269,0.003106947115205985,-0.0015117384860395796
2021-10-01,-0.0027368840052677,-7.27016203112626e-05,-0.002645113846035054
2021-10-04,-0.0070970155547644,-0.001632392835427893,-0.006907895175524398
2021-10-05,0.0092451915726363,-0.0001429832042035479,0.008919359105100735
2021-10-06,-0.0044107536267088,0.001406111547607945,-0.004210830977452696
2021-10-07,0.0125766129965925,0.0013681018366498451,0.01218839903164963
2021-10-08,-0.0038313774016248,0.0008233402190605004,-0.003672030537728961
2021-10-11,0.0007721510599276,-0.0018242637006171563,0.0006830894347088404
2021-10-12,-0.0043130563893918,0.002690571234872627,-0.004072941838814015
2021-10-13,-0.0008346552866219,0.002990243369632087,-0.000703365838609583
2021-10-14,0.0108633220893159,0.0009305654013561949,0.010518746695780052
2021-10-15,0.0040925799405642,0.0009543613099793227,0.003984803381547019
2021-10-18,-0.0005890214050456,-0.00026984110680230424,-0.0005781108570000069
2021-10-19,0.0020178900625515,8.218712269703316e-05,0.0019516285592528105
2021-10-20,0.0021724068384536,0.0010326603307078094,0.002133565881232403
2021-10-21,-0.0014656716769169,0.00010100431054659083,-0.0014121850534986127
2021-10-22,0.0009171596257024,0.0017435289877955034,0.0009455564808308677
2021-10-25,0.0043962859469592,0.0020304998624171154,0.0043154698247250605
2021-10-26,0.0039862578672957,-0.000510152718038504,0.003832714741921003
2021-10-27,-0.0014127324939997,0.0007005169398877058,-0.0013407153316911844
2021-10-28,-0.0020973628226884,-0.0024932781287380986,-0.0021113795952101876
2021-10-29,0.0033189986327171,-0.0012835382167410017,0.003162030799012691
2021-11-01,0.0010858988345212,0.0009197709294141699,0.0010806165115444136
2021-11-02,0.0038157432846226,0.000813127907906242,0.003714311720636418
2021-11-03,0.0001624110633939,-0.00026476436068212735,0.00014785059069978893
2021-11-04,0.0073922217641664,-0.00032781567823065845,0.007131329948687829
2021-11-05,0.0042779993351491,-0.00023107383699890274,0.004126669683495251
2021-11-08,-0.0021910100668457,0.000489631738654833,-0.002101100787045034
2021-11-09,-0.0006161626944206,0.003052818003074767,-0.0004909277494655642
2021-11-10,0.0006087549103823,-0.001792646093951451,0.0005268798312344164
2021-11-11,5.603420339905796e-05,0.001798510461921347,0.00011578910290180219
2021-11-12,0.003854358153106,0.000357028356645549,0.0037372354729087484
2021-11-15,0.0018198092662815,-0.0009006671912210895,0.0017280750998961063
2021-11-16,0.0048038087390225,-1.7691246654021366e-05,0.00464294477882995
2021-11-17,-0.0011163450969886,0.00022137459387483148,-0.0010716897951461998
2021-11-18,-0.0007152921504016,-0.000943946862773099,-0.0007238572379185857
2021-11-19,0.0036229122238891,-0.002126294846683763,0.0034296164492979815
2021-11-22,0.0014145275876924,0.00014924131982093733,0.0013728814111830501
2021-11-23,-0.0091162851516662,-0.003759787468776817,-0.008944136020487986
2021-11-24,0.0039893951691607,-0.00027302236043133326,0.0038476331958309587
2021-11-25,0.0018146083960823,-0.0006242685746459329,0.0017332369776316267
2021-11-26,-0.0179312219414184,-6.772234938840112e-05,-0.017342253379416854
2021-11-29,0.0070725493931604,-4.562074802527161e-06,0.006835073026948707
2021-11-30,-0.0070366191846431,0.0022808626690920177,-0.00672394694225038
2021-12-01,0.0066438955408307,-0.003041170106259417,0.006316249188107677
2021-12-02,-0.0090838685507073,-0.0009495045258463816,-0.00881376325845205
2021-12-03,-0.0011690198407628,0.0007288860376414069,-0.00110478525785974
2021-12-06,0.0065849027332158,-0.00047610910481850826,0.00634705425388618
2021-12-07,0.0150448335916326,0.00013642886843762456,0.014546794137136602
2021-12-08,-0.0064978095208648,-6.275273842657038e-05,-0.0062859232086109225
2021-12-09,0.0033009300460109,0.002845618928412805,0.0032890322317375084
2021-12-10,-0.0029975289588105,-0.0014058227009774785,-0.0029463915973142107
2021-12-13,-0.0001214920636262,0.0008819880083269857,-8.723618872048624e-05
2021-12-14,-0.0058062208644377,-0.003435355105906545,-0.005731092366473645
2021-12-15,0.0006726387608511,0.0004350639333735825,0.0006651546261835095
2021-12-16,0.0071044396121537,-0.0027811253084690873,0.006772671497889294
2021-12-17,-0.0037170321590783,0.0010403612800278402,-0.003558837753141772
2021-12-20,-0.0129478452778948,-0.0015915734024899747,-0.012573552070333782
2021-12-21,0.0085227948623698,-0.0022904309954442,0.008158890319713227
2021-12-22,0.0049889660812945,0.0018013163458199092,0.00487972998815499
2021-12-23,0.0048568497705989,0.0009736933363803911,0.00472428955467061
2021-12-24,0.0,0.0020100532821349507,6.888158541985489e-05
2021-12-27,0.00334433656862,-0.0003628583063769025,0.003217853011650949
2021-12-28,0.0030922365683982,0.0002151014697808569,0.002994532377001677
2021-12-29,-0.0035536272691517,0.0014469059882665364,-0.0033836248945931496
2021-12-30,0.0019265295782062,-9.552711745313825e-05,0.0018576567258047564
2021-12-31,0.0,0.0005656884937316949,1.9385317119863655e-05
2022-01-03,-0.0024512285401712,-0.000262086569935809,-0.002376861530321562
2022-01-04,0.0030171865946138,-0.0013410738249891602,0.0028684200645927344
2022-01-05,-0.002098218107175,-0.001518155976858966,-0.0020790469457805266
2022-01-06,-0.0095027104495205,-0.0001841603216254866,-0.009186396993140342
2022-01-07,-0.0040744477747344,-0.0007447840862765988,-0.003960382963341737
2022-01-10,-0.0080473084943892,-0.0028611258849673433,-0.007868770396514197
2022-01-11,0.0061131751563689,-0.0007081030516656205,0.005877740098656654
2022-01-12,0.0033720733847539,0.0037669299773697242,0.003385440565538613
2022-01-13,-0.0013251006205442,0.0006674664793339465,-0.0012567365431921144
2022-01-14,-0.0082086163660908,-0.0014911310861415042,-0.007977368836593736
2022-01-17,0.0035733191219797,-0.0008792204864217303,0.003419476748124934
2022-01-18,-0.0066152083156504,-0.0001090561609414475,-0.006390899822263444
2022-01-19,-0.0026544738460024,0.0006276339808318009,-0.002540879691016697
2022-01-20,0.0053727794977656,-0.0013127500919785252,0.005140814954360785
2022-01-21,-0.0119303157684221,-0.0025845906350608887,-0.011606363509987297
2022-01-24,-0.0229346478656965,-0.0012389210327694675,-0.022176838264164368
2022-01-25,0.0064529649087283,-0.004665971287000252,0.006063082042743692
2022-01-26,0.0096775786838219,9.585985968196028e-05,0.009339626101928934
2022-01-27,0.0032005794197214,0.0004713497575282949,0.003104910984993308
2022-01-28,-0.0070474964343962,5.92886791043197e-05,-0.006799887857149781
2022-01-31,0.0089933346295492,0.0017054944081310915,0.008736233725334807
2022-02-01,0.0044422225254234,0.004703750759504745,0.0044486371676438
2022-02-02,0.0014216223818024,0.0030977998210552525,0.0014782348041657537
2022-02-03,-0.0148789858668424,-0.003704843435968725,-0.014486563561026358
2022-02-04,-0.0081474804363762,-0.004297286079205948,-0.0080072252995551
2022-02-07,0.0015865034580828,0.0006384917069122834,0.0015521878046236633
2022-02-08,0.0020331083850542,-0.0017903465771806966,0.0018998064725321794
2022-02-09,0.00947354808563,-0.0032177350777459674,0.009029257239602404
2022-02-10,-0.0056401413249256,0.003029279191177322,-0.005339882096295168
2022-02-11,-0.0050324121912302,0.00013659967805469645,-0.004850973968266041
2022-02-14,-0.0048890337471524,0.0011777912161846883,-0.004676090774296123
2022-02-15,0.0041900546062214,0.0018681391848096452,0.0041052952965088645
2022-02-16,-0.0017158750060438,-0.0004334506813115912,-0.0016699384483593177
2022-02-17,-0.0012403113993884,-0.0006062726413614473,-0.0012170910899021088
2022-02-18,-0.0064553880654703,-0.0008698674193409416,-0.00625607110496394
2022-02-21,-0.0068067048209463,-0.0006031226139212025,-0.006584467615082172
2022-02-22,0.0002415217093107,0.0001079169298222975,0.00023654897362831932
2022-02-23,-0.0037119377076634,-0.0001555268873804206,-0.003584021963157949
2022-02-24,-0.0064241413747238,-0.0011484633499136685,-0.006232100072718719
2022-02-25,0.0170733018903783,-0.00016423814159020103,0.016449546459516007
2022-02-28,0.0055423994152772,0.0005389486007275271,0.005363489300921058
2022-03-01,0.002229641357716,0.002644925178913383,0.002241256909895149
2022-03-02,0.003294397805474,-0.0004864767040971404,0.0031609214079584428
2022-03-03,-0.0020623686875795,-0.001603694748811748,-0.002044467828210687
2022-03-04,-0.0038503178571214,-0.0009071888810211754,-0.0037453257162949837
2022-03-07,-0.0053275549924202,-0.004709172262427074,-0.005300105299500752
2022-03-08,-0.0126658053608744,-0.0034025108905255566,-0.01233321728274463
2022-03-09,0.0061817874996259,-9.095945281397321e-05,0.0059574528325250144
2022-03-10,-0.0084708512604488,0.0014130303326676031,-0.008121118711737776
2022-03-11,0.0075533324364249,-0.00045895716989375376,0.007266348882791199
2022-03-14,-0.0091681588892721,7.801811981848114e-05,-0.00883876275185613
2022-03-15,0.0071520959993558,-0.0014225893452960488,0.006846176202984054
2022-03-16,0.009885536208924,0.0023020812652435273,0.009611886780394284
2022-03-17,0.0024950956123679,0.0023589115121543224,0.002487596376255497
2022-03-18,0.0099181862342228,0.0008189462230385903,0.0095951555823451
2022-03-21,0.0003468090982088,0.007409988818853242,0.0005888539343270761
2022-03-22,0.006208529842308,0.003234688022766603,0.00610517024193315
2022-03-23,-0.0012812558285174,0.00026738573186818794,-0.0012280129859681033
2022-03-24,-0.0004826173369276,-0.0011214450927125336,-0.0005044189445393873
2022-03-25,0.001757174106419,-0.0016582758834729346,0.0016398410021769103
2022-03-28,0.0013721504983377,-0.002558850459607802,0.0012373694612006906
2022-03-29,0.0040200866593582,-0.0010635963623922009,0.0038461902424279538
2022-03-30,-0.0036722485831518,0.002538410473595515,-0.003460319281077653
2022-03-31,0.0022519144835373,-0.00025087027057198934,0.0021662389136586848
2022-04-01,-0.0032184615038658,0.0004738286375428543,-0.003092328167770986
2022-04-04,0.0073739412964941,0.0014043558959412655,0.007169379021823252
2022-04-05,-0.0016848181155652,0.001345083055480778,-0.0015813198347874409
2022-04-06,-0.0113521953873079,-0.0017798600941797119,-0.011025268666047342
2022-04-07,-0.001689054354401,-0.004567586438224116,-0.0017873220214956545
2022-04-08,0.0060171381973319,0.0004585881115608116,0.005825895250530656
2022-04-11,-0.0101622268400055,-0.0004285489558049892,-0.00982925029562234
2022-04-12,0.0028375971479801,0.0004428477637109733,0.002754773546242526
2022-04-13,-0.0018491900640519,0.0030587150221628684,-0.0016806559371552964
2022-04-14,0.0017726417629477,-0.0009622568805961726,0.0016782978413258276
2022-04-15,0.0,0.0,0.0
2022-04-18,0.0,0.0,0.0
2022-04-19,-0.0011904789530298,0.002309228062514242,-0.0010702393849060994
2022-04-20,0.0024594144412912,-0.0035812782550148736,0.0022514816285393742
2022-04-21,-0.0018787561379537,-0.0008588894142273244,-0.0018434772904828414
2022-04-22,-0.0151885292459164,-0.0018653087753793722,-0.01472878200145398
2022-04-25,-0.0067586469855259,-0.0006819830216296996,-0.006545951165886766
2022-04-26,-0.0005974759764347,-0.003634236297325585,-0.0007010240760939155
2022-04-27,0.0048233681187519,0.003041251082226725,0.004758618887641303
2022-04-28,0.0005969767191262,0.0034011559047518077,0.0006926523282906238
2022-04-29,0.000168158032654,0.0005536168801978056,0.00018123307217465695
2022-05-02,-0.0122781503216905,-0.0005969866733986534,-0.011867904535801933
2022-05-03,0.0070912526081197,-0.001645854039169439,0.006783260992931636
2022-05-04,-0.0078602551101666,-0.0036053625637920924,-0.007707265836730018
2022-05-05,0.000413424394549,-0.0019589486615635846,0.00033168880347425
2022-05-06,-0.0118092765684939,-0.0036697194875756436,-0.011518793700543118
2022-05-09,-0.0140987861066937,-0.004552595492803475,-0.013753912541368814
2022-05-10,-0.0013220663355526,-0.007398890321343003,-0.0015282082575195691
2022-05-11,0.0088129533538272,-0.0026069182007535056,0.008409453778881333
2022-05-12,-0.0021461781092905,-0.0004163622770815444,-0.0020847747748857916
2022-05-13,0.0122397988777627,0.00023849735717928973,0.011815690675116312
2022-05-16,-0.0029317299918404,0.0027959796334132733,-0.0027335587435709636
2022-05-17,0.0006211699001985,-0.001131915637136856,0.0005605733479491145
2022-05-18,-0.0078140302356498,-0.0009137169886607893,-0.0075714779988328654
2022-05-19,-0.0093904565216496,0.00017992117749366504,-0.009052968632277397
2022-05-20,-0.0026901186384444,-0.0027018371464427034,-0.0026869072104521285
2022-05-23,0.0045846362838106,0.00025901551276831,0.004430247973721105
2022-05-24,-0.0117301024557315,-0.0034365141125443505,-0.011431878638421298
2022-05-25,0.0107336110143516,-0.0008483235785740156,0.01032081073377751
2022-05-26,0.0086038520729909,0.0004239718211531804,0.008314190988555323
2022-05-27,0.0122115758214991,-0.0013060089264628062,0.011738458064729914
2022-05-30,0.0012593221390431,0.0025939814620439456,0.0013046085709821635
2022-05-31,-0.0075685873455008,2.9353941048319458e-05,-0.007305172919472569
2022-06-01,-0.0020154005881098,0.0009938917035045584,-0.0019109496736986812
2022-06-02,-0.000258544295221,0.0027240882392294686,-0.00015613734958327795
2022-06-03,-0.0030849031836786,0.00017024123379116756,-0.002970698579031415
2022-06-06,0.0043075312906728,-0.0006385563242948683,0.0041338513817974175
2022-06-07,-0.0008853433270754,0.0005881742045987011,-0.0008341361997068923
2022-06-08,-0.0008026875709068,-0.0022695885431105135,-0.0008522706798503181
2022-06-09,-0.0090474240288325,-0.0024297682495682243,-0.00881337089921476
2022-06-10,-0.0207342651093526,-0.00133938683138842,-0.020048272025711533
2022-06-13,-0.0194081092856307,-0.0047755307752265315,-0.018873599069718916
2022-06-14,-0.007367902627258,-0.0014186985531850214,-0.007147665839614095
2022-06-15,0.0085912793334426,-0.0018379443917469459,0.008212991419619236
2022-06-16,-0.0191209783202253,0.0005602337256330264,-0.018446531975567632
2022-06-17,0.0013937861101711,-0.006192910892197944,0.001132876221465208
2022-06-20,0.0017414998442699,-0.001591070951557592,0.0016265868098508066
2022-06-21,0.0059991312618137,0.0013598439856066075,0.005838369566792243
